PLAYER_ID,DISPLAY_FIRST_LAST,COUNTRY,HEIGHT,POSITION,TEAM_ABBREVIATION,TEAM_ID,BIRTHDATE,Partidos_Lesionado,PTS,AST,REB,STL,BLK,TOV,PF,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,GP,Edad
1641715,Cam Whitmore,USA,6-6,Forward,WAS,1610612764,2004-07-08T00:00:00,14,193,15,58,15,8,18,25,354,77,169,16,56,23,31,21,22.0
1630598,Aaron Wiggins,USA,6-5,Guard,OKC,1610612760,1999-01-02T00:00:00,13,248,38,66,15,14,25,38,539,93,206,44,111,18,26,24,27.0
203952,Andrew Wiggins,Canada,6-6,Forward,MIA,1610612748,1995-02-23T00:00:00,4,526,95,157,40,38,54,80,1053,205,436,60,152,56,75,33,31.0
1642873,Amari Williams,United Kingdom,6-11,Forward-Center,BOS,1610612738,2002-01-28T00:00:00,29,3,1,7,1,2,0,4,30,1,2,0,0,1,2,6,24.0
1630314,Brandon Williams,USA,6-1,Guard,DAL,1610612742,1999-11-22T00:00:00,4,390,128,91,40,7,62,58,740,137,317,17,87,99,123,33,27.0
1642262,Cody Williams,USA,6-8,Forward,UTA,1610612762,2004-11-20T00:00:00,13,86,13,29,5,4,7,29,301,37,92,5,36,7,12,22,22.0
1629684,Grant Williams,USA,6-7,Forward,CHA,1610612766,1998-11-30T00:00:00,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
1631114,Jalen Williams,USA,6-5,Guard-Forward,OKC,1610612760,2001-04-14T00:00:00,19,309,97,91,27,7,36,40,531,120,259,15,48,54,64,18,25.0
1631119,Jaylin Williams,USA,6-9,Forward,OKC,1610612760,2002-06-29T00:00:00,12,137,61,118,17,12,25,46,458,44,124,30,102,19,29,25,24.0
1629026,Kenrich Williams,USA,6-7,Guard-Forward,OKC,1610612760,1994-12-02T00:00:00,20,90,30,47,10,1,9,16,231,36,71,14,34,4,10,17,32.0
1631109,Mark Williams,USA,7-1,Center,PHX,1610612756,2001-12-16T00:00:00,5,384,33,254,36,26,31,72,735,147,227,1,1,89,113,31,25.0
1630172,Patrick Williams,USA,6-6,Forward,CHI,1610612741,2001-08-26T00:00:00,2,224,39,97,26,10,29,46,632,79,210,43,111,23,35,34,25.0
1630533,Ziaire Williams,USA,6-9,Forward,BKN,1610612751,2001-09-12T00:00:00,5,259,19,68,31,15,29,53,625,81,198,45,142,52,60,28,25.0
1629057,Robert Williams III,USA,6-9,Center-Forward,POR,1610612757,1997-10-17T00:00:00,13,141,23,149,14,32,13,33,385,64,92,1,9,12,17,24,29.0
1631246,Vince Williams Jr.,USA,6-4,Guard,MEM,1610612763,2000-08-30T00:00:00,13,177,113,99,18,12,48,48,503,61,173,30,100,25,31,23,26.0
1629627,Zion Williamson,USA,6-6,Forward,NOP,1610612740,2000-07-06T00:00:00,16,494,73,127,25,13,54,50,631,176,316,0,3,142,192,22,26.0
1630592,Jalen Wilson,USA,6-6,Forward,BKN,1610612751,2000-11-04T00:00:00,10,113,11,24,8,0,11,28,321,35,95,22,62,21,27,23,26.0
1630164,James Wiseman,USA,6-11,Center,,0,2001-03-31T00:00:00,0,13,3,8,0,1,5,10,59,6,10,0,0,1,2,4,25.0
1642874,Danny Wolf,USA,6-11,Forward,BKN,1610612751,2004-05-05T00:00:00,14,141,37,73,10,3,25,28,372,50,129,19,55,22,26,19,22.0
1627824,Guerschon Yabusele,France,6-7,Forward,NYK,1610612752,1995-12-17T00:00:00,5,96,15,68,3,4,14,33,302,35,86,18,56,8,12,31,31.0
1642905,Yang Hansen,China,7-1,Center,POR,1610612757,2005-06-26T00:00:00,17,50,14,35,1,8,15,22,155,16,53,3,22,15,16,20,21.0
1642443,Jahmir Young,USA,6-0,Guard,MIA,1610612748,2000-10-07T00:00:00,32,10,4,2,1,0,2,3,25,4,11,2,5,0,0,5,26.0
1629027,Trae Young,USA,6-2,Guard,ATL,1610612737,1998-09-19T00:00:00,28,193,89,15,10,1,26,20,279,56,135,18,59,63,73,10,28.0
1642959,Chris Youngblood,USA,6-4,Guard,OKC,1610612760,2002-02-09T00:00:00,11,47,7,22,3,0,1,19,138,14,44,12,39,7,7,26,24.0
1642911,Rocco Zikarsky,Australia,7-3,Center,MIN,1610612750,2006-07-11T00:00:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
1627826,Ivica Zubac,Croatia,7-0,Center,LAC,1610612746,1997-03-18T00:00:00,5,451,74,330,12,29,57,74,953,193,321,0,0,65,88,30,29.0
1641783,Tristan da Silva,Germany,6-8,Forward,ORL,1610612753,2001-05-15T00:00:00,4,313,38,122,26,7,31,47,770,118,267,51,134,26,32,33,25.0
1642365,Nikola Đurišić,Belgium,6-8,Guard,ATL,1610612737,2004-02-23T00:00:00,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
203967,Dario Šarić,Croatia,6-10,Forward-Center,SAC,1610612758,1994-04-08T00:00:00,32,5,2,6,0,0,2,3,40,1,6,1,3,2,2,5,32.0
